VarName1,VarName2,VarName3,VarName4,VarName5,VarName6,VarName7
56.98,7683.26774824179,0,-5830.0779916708,0,26.8062355054585,0
56.99,7684.78511293424,0,-5830.84460173074,0,26.8018266936591,0
57,7686.30253661821,0,-5831.6110950277,0,26.7974175519685,0
57.01,7687.82001928662,0,-5832.37747154217,0,26.7930077821937,0
57.02,7689.33756093471,0,-5833.14373126132,0,26.7885980124188,0
57.03,7690.85516156018,0,-5833.90987417851,0,26.7841879128917,0
57.04,7692.37282115846,0,-5834.67590028046,0,26.7797774836636,0
57.05,7693.89053972725,0,-5835.44180956054,0,26.7753670544877,0
57.06,7695.40831726196,0,-5836.20760200548,0,26.7709559660375,0
57.07,7696.92615375572,0,-5836.97327759537,0,26.76654454804,0
57.08,7698.44404920393,0,-5837.73883631693,0,26.7621328005466,0
57.09,7699.96200360428,0,-5838.50427816355,0,26.7577210531055,0
57.1,7701.48001695219,0,-5839.26960312195,0,26.7533086468001,0
57.11,7702.99808924075,0,-5840.03481117223,0,26.7488959111526,0
57.12,7704.51622046765,0,-5840.79990230776,0,26.7444831755574,0
57.13,7706.03441062829,0,-5841.56487651527,0,26.7400697814054,0
57.14,7707.55265971576,0,-5842.32973377488,0,26.7356560580651,0
57.15,7709.07096772543,0,-5843.09447407331,0,26.7312420055877,0
57.16,7710.58933465501,0,-5843.85909740394,0,26.7268279531626,0
57.17,7712.10776049986,0,-5844.62360375351,0,26.7224132425909,0
57.18,7713.62624525306,0,-5845.38799310213,0,26.7179982030359,0
57.19,7715.14478891229,0,-5846.15226544317,0,26.7135831635332,0
57.2,7716.66339147524,0,-5846.91642077,0,26.7091677951247,0
57.21,7718.18205293496,0,-5847.68045906274,0,26.7047517689797,0
57.22,7719.7007732845,0,-5848.44438030151,0,26.7003354140564,0
57.23,7721.21955252154,0,-5849.20818447967,0,26.6959190591855,0
57.24,7722.73839064143,0,-5849.97187158398,0,26.6915020468857,0
57.25,7724.25728763722,0,-5850.73544159456,0,26.6870847059614,0
57.26,7725.77624350425,0,-5851.49889449816,0,26.6826670364638,0
57.27,7727.2952582402,0,-5852.26223028816,0,26.6782493670187,0
57.28,7728.81433184041,0,-5853.0254489513,0,26.6738310405547,0
57.29,7730.3334642979,0,-5853.78855046771,0,26.6694123856713,0
57.3,7731.85265561035,0,-5854.55153483078,0,26.6649937308403,0
57.31,7733.37190577308,0,-5855.31440202725,0,26.6605744192981,0
57.32,7734.89121477909,0,-5856.07715203726,0,26.6561547794901,0
57.33,7736.41058262373,0,-5856.83978484756,0,26.6517348114678,0
57.34,7737.93000930465,0,-5857.60230045155,0,26.647314843498,0
57.35,7739.44949481718,0,-5858.36469883596,0,26.642894219227,0
57.36,7740.9690391543,0,-5859.12697998095,0,26.6384732668954,0
57.37,7742.48864231367,0,-5859.88914387989,0,26.6340523146163,0
57.38,7744.00830429061,0,-5860.65119051955,0,26.6296307063436,0
57.39,7745.52802507808,0,-5861.41311988008,0,26.6252087701641,0
57.4,7747.0478046714,0,-5862.17493194822,0,26.620786506129,0
57.41,7748.56764306822,0,-5862.93662671738,0,26.6163642421464,0
57.42,7750.08754026384,0,-5863.6982041743,0,26.6119413225803,0
57.43,7751.60749625121,0,-5864.45966429916,0,26.6075180753125,0
57.44,7753.12751102799,0,-5865.22100708532,0,26.6030948280972,0
57.45,7754.64758459182,0,-5865.98223252617,0,26.5986712532578,0
57.46,7756.16771693563,0,-5866.74334060187,0,26.594247023245,0
57.47,7757.68790805237,0,-5867.50433129258,0,26.5898224657354,0
57.48,7759.20815793968,0,-5868.26520459168,0,26.5853979082785,0
57.49,7760.72846659283,0,-5869.02596048594,0,26.5809726959556,0
57.5,7762.24883400475,0,-5869.78659895553,0,26.5765471562898,0
57.51,7763.76926016816,0,-5870.54711998103,0,26.5721209923732,0
57.52,7765.28974507814,0,-5871.3075235496,0,26.5676948284566,0
57.53,7766.81028873234,0,-5872.06780965466,0,26.5632683373365,0
57.54,7768.330891126,0,-5872.82797828296,0,26.5588415190642,0
57.55,7769.85155225678,0,-5873.58802942791,0,26.5544147008448,0
57.56,7771.37227211992,0,-5874.34796307629,0,26.5499872284483,0
57.57,7772.89305070833,0,-5875.10777920826,0,26.5455594290534,0
57.58,7774.41388801724,0,-5875.86747781061,0,26.5411313027113,0
57.59,7775.93478404429,0,-5876.62705887673,0,26.5367031764222,0
57.6,7777.45573878473,0,-5877.38652239341,0,26.5322743963661,0
57.61,7778.97675223142,0,-5878.14586834082,0,26.5278452895166,0
57.62,7780.49782438199,0,-5878.90509671237,0,26.52341618272,0
57.63,7782.01895523168,0,-5879.66420749482,0,26.5189864224641,0
57.64,7783.54014477334,0,-5880.42320066838,0,26.5145563355686,0
57.65,7785.06139300221,0,-5881.18207621983,0,26.5101259220849,0
57.66,7786.58269991591,0,-5881.94083414257,0,26.505695508654,0
57.67,7788.10406550965,0,-5882.69947442338,0,26.5012644421739,0
57.68,7789.62548977629,0,-5883.45799704247,0,26.4968330492593,0
57.69,7791.14697271342,0,-5884.21640199321,0,26.4924016563977,0
57.7,7792.66851431866,0,-5884.97468926903,0,26.4879699371793,0
57.71,7794.19011458484,0,-5885.73285885009,0,26.4835375653218,0
57.72,7795.71177350477,0,-5886.49091071661,0,26.4791048672349,0
57.73,7797.23349107606,0,-5887.24884486199,0,26.4746721692009,0
57.74,7798.75526729391,0,-5888.00666127302,0,26.4702388188354,0
57.75,7800.27710215114,0,-5888.76435992989,0,26.4658051423943,0
57.76,7801.79899564294,0,-5889.52194081943,0,26.4613711399287,0
57.77,7803.32094776691,0,-5890.27940393502,0,26.4569371375162,0
57.78,7804.84295851824,0,-5891.03674926348,0,26.4525024831822,0
57.79,7806.36502788973,0,-5891.793976785,0,26.4480675029777,0
57.8,7807.88715587896,0,-5892.55108649299,0,26.4436325228261,0
57.81,7809.40934248112,0,-5893.30807837426,0,26.4391968910608,0
57.82,7810.93158768899,0,-5894.06495240902,0,26.4347609335786,0
57.83,7812.45389149775,0,-5894.82170858408,0,26.4303246504308,0
57.84,7813.97625390497,0,-5895.57834689285,0,26.4258883673362,0
57.85,7815.49867490584,0,-5896.33486732213,0,26.4214514330378,0
57.86,7817.02115449312,0,-5897.09126985215,0,26.4170141732276,0
57.87,7818.54369266437,0,-5897.84755447631,0,26.4125769134706,0
57.88,7820.06628941478,0,-5898.60372118143,0,26.4081390028174,0
57.89,7821.58894473708,0,-5899.35976994773,0,26.4037007668062,0
57.9,7823.11165862642,0,-5900.11570076203,0,26.3992622054884,0
57.91,7824.6344310804,0,-5900.87151361773,0,26.3948236442237,0
57.92,7826.15726209415,0,-5901.62720850166,0,26.3903844324729,0
57.93,7827.6801516604,0,-5902.38278539404,0,26.3859448955692,0
57.94,7829.20309977672,0,-5903.13824428829,0,26.3815053587187,0
57.95,7830.72610644069,0,-5903.89358517781,0,26.3770654967932,0
57.96,7832.24917164502,0,-5904.64880804285,0,26.3726249847918,0
57.97,7833.77229538242,0,-5905.40391286363,0,26.3681841478425,0
57.98,7835.29547765044,0,-5906.15889963357,0,26.3637433109464,0
57.99,7836.81871844423,0,-5906.9137683395,0,26.359301824282,0
58,7838.34201775646,0,-5907.66851896166,0,26.3548600128235,0
58.01,7839.86537557963,0,-5908.42315148074,0,26.3504175854996,0
58.02,7841.38879190864,0,-5909.17766588403,0,26.3459751581757,0
58.03,7842.91226674104,0,-5909.93206216494,0,26.3415324061959,0
58.04,7844.43580007196,0,-5910.68634031031,0,26.3370893296113,0
58.05,7845.95939189895,0,-5911.44050031355,0,26.3326462530801,0
58.06,7847.48304221713,0,-5912.19454216149,0,26.3282025274666,0
58.07,7849.00675101914,0,-5912.94846583439,0,26.3237584774021,0
58.08,7850.5305183001,0,-5913.70227131908,0,26.319314102938,0
58.09,7852.05434405755,0,-5914.45595860899,0,26.3148697285274,0
58.1,7853.57822828659,0,-5915.20952769095,0,26.3104247054445,0
58.11,7855.10217097987,0,-5915.96297854521,0,26.3059793581158,0
58.12,7856.62617213493,0,-5916.7163111652,0,26.3015340108406,0
58.13,7858.15023174685,0,-5917.46952553776,0,26.2970880152007,0
58.14,7859.67434980828,0,-5918.22262164316,0,26.2926416954688,0
58.15,7861.19852631428,0,-5918.97559946823,0,26.288195051696,0
58.16,7862.72276126241,0,-5919.7284590064,0,26.2837484079768,0
58.17,7864.24705464772,0,-5920.48120024451,0,26.2793011163031,0
58.18,7865.77140646285,0,-5921.23382316284,0,26.2748535007424,0
58.19,7867.29581670531,0,-5921.98632775481,0,26.2704058852352,0
58.2,7868.82028537266,0,-5922.73871401383,0,26.2659579459192,0
58.21,7870.34481245747,0,-5923.4909819202,0,26.2615093590587,0
58.22,7871.86939795235,0,-5924.24313145417,0,26.2570604485163,0
58.23,7873.39404185483,0,-5924.99516260919,0,26.2526115380275,0
58.24,7874.91874415995,0,-5925.7470753721,0,26.2481619803019,0
58.25,7876.44350486031,0,-5926.49886972318,0,26.2437120990482,0
58.26,7877.96832395094,0,-5927.25054564929,0,26.2392618943176,0
58.27,7879.49320142938,0,-5928.00210314385,0,26.2348116896407,0
58.28,7881.01813729065,0,-5928.75354219373,0,26.2303608381371,0
58.29,7882.54313152733,0,-5929.50486277922,0,26.2259096633104,0
58.3,7884.06818413694,0,-5930.25606489373,0,26.2214584885373,0
58.31,7885.5932951145,0,-5931.00714852414,0,26.2170066672452,0
58.32,7887.11846445256,0,-5931.75811365073,0,26.2125545227838,0
58.33,7888.64369214615,0,-5932.50896026037,0,26.2081020552045,0
58.34,7890.16897819279,0,-5933.2596883465,0,26.2036495876788,0
58.35,7891.69432258749,0,-5934.01029789597,0,26.1991964740441,0
58.36,7893.21972532279,0,-5934.76078888908,0,26.1947430374453,0
58.37,7894.74518639619,0,-5935.51116131927,0,26.1902896009002,0
58.38,7896.2707058027,0,-5936.26141517341,0,26.1858355185537,0
58.39,7897.79628353484,0,-5937.01155043181,0,26.1813811133968,0
58.4,7899.32191958762,0,-5937.76156708132,0,26.1769263854808,0
58.41,7900.84761395853,0,-5938.51146511539,0,26.1724716576186,0
58.42,7902.37336664259,0,-5939.2612445209,0,26.1680162843651,0
58.43,7903.89917763227,0,-5940.01090527815,0,26.1635605885063,0
58.44,7905.42504692509,0,-5940.76044738057,0,26.1591048927012,0
58.45,7906.95097451854,0,-5941.50987082161,0,26.1546488743691,0
58.46,7908.4769604051,0,-5942.25917558159,0,26.1501922110558,0
58.47,7910.00300457726,0,-5943.00836164081,0,26.1457352253423,0
58.48,7911.52910703249,0,-5943.75742899273,0,26.1412782396826,0
58.49,7913.05526776579,0,-5944.50637762421,0,26.1368206093494,0
58.5,7914.58148676962,0,-5945.25520751559,0,26.1323626567697,0
58.51,7916.10776403623,0,-5946.00391864762,0,26.1279040921887,0
58.52,7917.6340995604,0,-5946.75251100763,0,26.1234455276078,0
58.53,7919.16049333961,0,-5947.50098458906,0,26.1189866409188,0
58.54,7920.68694536883,0,-5948.2493393788,0,26.1145274321732,0
58.55,7922.21345564553,0,-5948.99757537028,0,26.1100682234817,0
58.56,7923.74002416467,0,-5949.7456925504,0,26.1056083708035,0
58.57,7925.26665091869,0,-5950.49369089949,0,26.1011481962225,0
58.58,7926.79333590254,0,-5951.24157040445,0,26.0966876997899,0
58.59,7928.32007911369,0,-5951.9893310587,0,26.0922272034113,0
58.6,7929.84688054709,0,-5952.73697284916,0,26.0877660634563,0
58.61,7931.37374019516,0,-5953.48449575615,0,26.0833046018036,0
58.62,7932.90065805537,0,-5954.23189977314,0,26.0788431402049,0
58.63,7934.42763412265,0,-5954.979184887,0,26.0743810353373,0
58.64,7935.9546683894,0,-5955.72635107809,0,26.0699186089258,0
58.65,7937.48176085057,0,-5956.4733983333,0,26.0654558610216,0
58.66,7939.0089115036,0,-5957.22032664609,0,26.0609931131715,0
58.67,7940.53612034343,0,-5957.96713600335,0,26.0565297224627,0
58.68,7942.06338736244,0,-5958.71382638543,0,26.052066010415,0
58.69,7943.59071255809,0,-5959.4603977858,0,26.0476022984215,0
58.7,7945.11809592784,0,-5960.20685019789,0,26.0431382651674,0
58.71,7946.64553746405,0,-5960.95318360206,0,26.0386735894647,0
58.72,7948.17303715911,0,-5961.69939797868,0,26.0342085926283,0
58.73,7949.70059501045,0,-5962.4454933212,0,26.029743595846,0
58.74,7951.22821101299,0,-5963.19146961651,0,26.0252779569227,0
58.75,7952.75588515907,0,-5963.937326845,0,26.0208119970195,0
58.76,7954.2836174436,0,-5964.68306499356,0,26.0163457161875,0
58.77,7955.81140786402,0,-5965.42868405566,0,26.0118794354096,0
58.78,7957.33925641522,0,-5966.1741840182,0,26.0074125129011,0
58.79,7958.86716308954,0,-5966.91956486156,0,26.0029452696175,0
58.8,7960.39512788441,0,-5967.66482657919,0,25.9984780263882,0
58.81,7961.92315079474,0,-5968.409969158,0,25.9940101417357,0
58.82,7963.45123181282,0,-5969.15499257838,0,25.9895419364621,0
58.83,7964.97937093355,0,-5969.89989682724,0,25.9850734106186,0
58.84,7966.50756815435,0,-5970.64468189805,0,25.9806048848293,0
58.85,7968.0358234701,0,-5971.38934777771,0,25.9761357180271,0
58.86,7969.5641368731,0,-5972.13389444661,0,25.9716662308087,0
58.87,7971.09250836079,0,-5972.87832189822,0,25.9671967436447,0
58.88,7972.62093792802,0,-5973.62263011946,0,25.9627266157752,0
58.89,7974.14942556708,0,-5974.36681909071,0,25.9582561676434,0
58.9,7975.67797127283,0,-5975.1108887989,0,25.9537853993007,0
58.91,7977.2065750427,0,-5975.85483923749,0,25.9493146310123,0
58.92,7978.73523687153,0,-5976.59867039341,0,25.9448432224286,0
58.93,7980.2639567516,0,-5977.34238224706,0,25.9403714937877,0
58.94,7981.79273468033,0,-5978.0859747919,0,25.9358997652012,0
58.95,7983.32157065513,0,-5978.82944802139,0,25.931427716636,0
58.96,7984.85046466827,0,-5979.57280191594,0,25.9269550281856,0
58.97,7986.379416712,0,-5980.31603645594,0,25.9224820198832,0
58.98,7987.90842678374,0,-5981.05915163486,0,25.9180090116351,0
58.99,7989.43749487831,0,-5981.80214743964,0,25.9135353638095,0
59,7990.96662098796,0,-5982.54502385067,0,25.9090613962856,0
59.01,7992.49580510466,0,-5983.28778084891,0,25.904586828436,0
59.02,7994.02504722302,0,-5984.0304184218,0,25.9001122605864,0
59.03,7995.55434734042,0,-5984.77293656283,0,25.895637373174,0
59.04,7997.08370545169,0,-5985.51533525893,0,25.8911621662501,0
59.05,7998.61312155423,0,-5986.25761450357,0,25.8866869593807,0
59.06,8000.14259564284,0,-5986.9997742837,0,25.8822111136148,0
59.07,8001.67212770974,0,-5987.74181457974,0,25.8777349484912,0
59.08,8003.20171774973,0,-5988.48373537863,0,25.8732584640611,0
59.09,8004.73136576021,0,-5989.22553667383,0,25.8687819796856,0
59.1,8006.26107173596,0,-5989.96721845231,0,25.8643048568237,0
59.11,8007.7908356692,0,-5990.70878069449,0,25.8598274148092,0
59.12,8009.32065755729,0,-5991.45022339383,0,25.8553499728494,0
59.13,8010.85053739504,0,-5992.19154653729,0,25.8508718927108,0
59.14,8012.38047517463,0,-5992.9327501053,0,25.8463934935733,0
59.15,8013.91047089082,0,-5993.67383408482,0,25.8419147754883,0
59.16,8015.44052454101,0,-5994.41479846931,0,25.837436057458,0
59.17,8016.97063611998,0,-5995.15564324573,0,25.832956701659,0
59.18,8018.50080561988,0,-5995.89636839453,0,25.8284770270664,0
59.19,8020.03103303809,0,-5996.63697390918,0,25.8239973525284,0
59.2,8021.56131837201,0,-5997.37745978315,0,25.8195173592754,0
59.21,8023.09166161377,0,-5998.1178259969,0,25.8150367286639,0
59.22,8024.62206275552,0,-5998.85807253085,0,25.8105557794638,0
59.23,8026.15252179464,0,-5999.59819937849,0,25.8060748303184,0
59.24,8027.68303872587,0,-6000.33820652679,0,25.8015932441222,0
59.25,8029.21361354134,0,-6001.07809395619,0,25.7971113394911,0
59.26,8030.74424623581,0,-6001.81786165366,0,25.7926291164765,0
59.27,8032.27493680665,0,-6002.55750961268,0,25.7881468935166,0
59.28,8033.80568524859,0,-6003.29703782023,0,25.7836640339161,0
59.29,8035.33649155374,0,-6004.03644625674,0,25.7791808560859,0
59.3,8036.86735571948,0,-6004.77573491571,0,25.7746976783105,0
59.31,8038.39827774053,0,-6005.51490378412,0,25.770213864202,0
59.32,8039.92925760899,0,-6006.25395284241,0,25.7657297320175,0
59.33,8041.46029531958,0,-6006.99288207757,0,25.7612452818085,0
59.34,8042.99139086968,0,-6007.73169148307,0,25.7567608316542,0
59.35,8044.52254425399,0,-6008.47038104591,0,25.7522757455771,0
59.36,8046.0537554646,0,-6009.20895074653,0,25.7477903416291,0
59.37,8047.58502449886,0,-6009.94740057844,0,25.743304937736,0
59.38,8049.11635135148,0,-6010.68573052861,0,25.7388188982277,0
59.39,8050.64773601453,0,-6011.42394057752,0,25.7343325410023,0
59.4,8052.17917848271,0,-6012.16203071213,0,25.7298458661112,0
59.41,8053.71067875338,0,-6012.90000092596,0,25.7253591912749,0
59.42,8055.24223682123,0,-6013.63785120597,0,25.7208718812336,0
59.43,8056.7738526783,0,-6014.37558153266,0,25.7163842536803,0
59.44,8058.30552632196,0,-6015.1131918995,0,25.711896626182,0
59.45,8059.83725774953,0,-6015.8506823,0,25.7074086812505,0
59.46,8061.36904695305,0,-6016.58805271464,0,25.702920101524,0
59.47,8062.90089392456,0,-6017.32530312389,0,25.6984312044908,0
59.48,8064.43279866139,0,-6018.06243352127,0,25.6939423075124,0
59.49,8065.96476115822,0,-6018.79944389376,0,25.6894527760468,0
59.5,8067.49678140706,0,-6019.53633422184,0,25.6849629274281,0
59.51,8069.02885939975,0,-6020.2731044864,0,25.6804724728237,0
59.52,8070.56099513079,0,-6021.00975467482,0,25.6759820182193,0
59.53,8072.09318859752,0,-6021.74628478059,0,25.6714912466022,0
59.54,8073.62543979459,0,-6022.48269479071,0,25.6670001580237,0
59.55,8075.15774871934,0,-6023.21898469869,0,25.6625090695004,0
59.56,8076.69011536642,0,-6023.95515449151,0,25.6580173471806,0
59.57,8078.22253972782,0,-6024.69120414969,0,25.6535253080533,0
59.58,8079.75502179819,0,-6025.42713366022,0,25.6490329521697,0
59.59,8081.28756157485,0,-6026.16294301661,0,25.6445405963413,0
59.6,8082.82015905245,0,-6026.89863220586,0,25.6400476071266,0
59.61,8084.35281422295,0,-6027.63420120848,0,25.6355543013094,0
59.62,8085.88552708367,0,-6028.36965001797,0,25.6310609955474,0
59.63,8087.41829762925,0,-6029.10497862134,0,25.6265670567068,0
59.64,8088.95112585164,0,-6029.84018699911,0,25.6220728014175,0
59.65,8090.48401174548,0,-6030.57527513828,0,25.6175782297309,0
59.66,8092.01695530806,0,-6031.31024303236,0,25.6130836580995,0
59.67,8093.54995653402,0,-6032.04509066837,0,25.6085884537996,0
59.68,8095.08301541529,0,-6032.77981802682,0,25.6040929332562,0
59.69,8096.61613194919,0,-6033.51442510122,0,25.5995974127681,0
59.7,8098.14930613301,0,-6034.24891188508,0,25.5951015761154,0
59.71,8099.68253795868,0,-6034.98327835892,0,25.5906051072044,0
59.72,8101.21582741812,0,-6035.71752450328,0,25.5861083222549,0
59.73,8102.74917450863,0,-6036.45165031166,0,25.5816115373607,0
59.74,8104.2825792248,0,-6037.18565577108,0,25.5771141205159,0
59.75,8105.81604155855,0,-6037.91954086208,0,25.5726163877864,0
59.76,8107.34956150447,0,-6038.65330557167,0,25.5681183392236,0
59.77,8108.88313905985,0,-6039.38694989337,0,25.5636202907161,0
59.78,8110.4167742193,0,-6040.12047381421,0,25.5591216106681,0
59.79,8111.95046697468,0,-6040.85387731473,0,25.5546226149406,0
59.8,8113.4842173233,0,-6041.58716038844,0,25.5501236192685,0
59.81,8115.01802525974,0,-6042.32032302236,0,25.5456239923635,0
59.82,8116.55189077587,0,-6043.05336519704,0,25.5411240499328,0
59.83,8118.08581386625,0,-6043.78628689953,0,25.5366237920276,0
59.84,8119.61979452819,0,-6044.51908812332,0,25.5321235341779,0
59.85,8121.15383275625,0,-6045.25176885545,0,25.5276226455055,0
59.86,8122.68792854228,0,-6045.98432907648,0,25.5231214415124,0
59.87,8124.22208188357,0,-6046.71676877993,0,25.5186202375748,0
59.88,8125.75629277467,0,-6047.44908795282,0,25.5141184031221,0
59.89,8127.29056120742,0,-6048.18128657573,0,25.5096162535027,0
59.9,8128.82488717639,0,-6048.91336463568,0,25.5051137887677,0
59.91,8130.35927067884,0,-6049.6453221262,0,25.5006113240882,0
59.92,8131.89371170933,0,-6050.37715903433,0,25.4961082293038,0
59.93,8133.42821025967,0,-6051.10887534063,0,25.4916048195577,0
59.94,8134.96276632714,0,-6051.84047103863,0,25.4871014098671,0
59.95,8136.49737990901,0,-6052.57194612185,0,25.4825976852939,0
59.96,8138.03205099709,0,-6053.30330057085,0,25.478093331026,0
59.97,8139.56677958318,0,-6054.03453436621,0,25.4735886620015,0
59.98,8141.10156566453,0,-6054.76564750146,0,25.4690839930326,0
59.99,8142.6364092357,0,-6055.49663996363,0,25.4645786946766,0
60,8144.17131028845,0,-6056.22751173332,0,25.4600730817177,0
60.01,8145.70626881437,0,-6056.95826279158,0,25.4555668754844,0
60.02,8147.24128480774,0,-6057.68889312595,0,25.4510606692511,0
60.03,8148.77635826583,0,-6058.41940272996,0,25.446554148552,0
60.04,8150.31148918316,0,-6059.14979159067,0,25.4420473134382,0
60.05,8151.84667755697,0,-6059.88005970161,0,25.4375404783802,0
60.06,8153.38192338177,0,-6060.61020704983,0,25.4330330146189,0
60.07,8154.91722664933,0,-6061.34023361592,0,25.4285252365969,0
60.08,8156.45258735414,0,-6062.07013938694,0,25.4240171443654,0
60.09,8157.98800549346,0,-6062.79992435642,0,25.4195090521896,0
60.1,8159.52348106178,0,-6063.52958851143,0,25.4150003317209,0
60.11,8161.05901405083,0,-6064.25913183256,0,25.4104912971965,0
60.12,8162.59460445787,0,-6064.98855431334,0,25.4059822627278,0
60.13,8164.13025227739,0,-6065.71785594084,0,25.4014726002738,0
60.14,8165.6659575011,0,-6066.44703669565,0,25.396962623918,0
60.15,8167.20172012349,0,-6067.17609656486,0,25.3924523337116,0
60.16,8168.7375401418,0,-6067.90503554198,0,25.387942043561,0
60.17,8170.2734175505,0,-6068.6338536141,0,25.3834311258353,0
60.18,8171.8093523413,0,-6069.36255076182,0,25.3789198944128,0
60.19,8173.34534451144,0,-6070.09112697867,0,25.3744086630462,0
60.2,8174.88139405814,0,-6070.8195822582,0,25.3698971180622,0
60.21,8176.41750097312,0,-6071.54791658101,0,25.3653849459131,0
60.22,8177.95366524804,0,-6072.27612992773,0,25.3608724602724,0
60.23,8179.48988688016,0,-6073.00422229188,0,25.3563599746876,0
60.24,8181.02616586391,0,-6073.73219366055,0,25.3518468622455,0
60.25,8182.56250219098,0,-6074.46004401436,0,25.3473334364655,0
60.26,8184.09889585581,0,-6075.18777334039,0,25.3428196973991,0
60.27,8185.63534685563,0,-6075.91538163218,0,25.3383059583886,0
60.28,8187.17185518487,0,-6076.64286887682,0,25.3337915929309,0
60.29,8188.70842083521,0,-6077.37023505493,0,25.3292769143405,0
60.3,8190.24504380384,0,-6078.09748016005,0,25.3247622358062,0
60.31,8191.78172408522,0,-6078.82460417928,0,25.3202469311323,0
60.32,8193.31846167098,0,-6079.55160709324,0,25.3157313134795,0
60.33,8194.85525655555,0,-6080.27848888902,0,25.3112153828992,0
60.34,8196.39210873615,0,-6081.00524956017,0,25.3066994523749,0
60.35,8197.92901820718,0,-6081.73188909379,0,25.3021828961213,0
60.36,8199.46598496029,0,-6082.45840747051,0,25.2976660270939,0
60.37,8201.00300899268,0,-6083.18480468388,0,25.2931491581225,0
60.38,8202.54009029876,0,-6083.91108072099,0,25.2886316637295,0
60.39,8204.07722887014,0,-6084.63723556249,0,25.2841138567166,0
60.4,8205.61442470124,0,-6085.36326919548,0,25.279595737135,0
60.41,8207.15167778925,0,-6086.08918161351,0,25.2750776176094,0
60.42,8208.68898812858,0,-6086.81497280367,0,25.2705588730724,0
60.43,8210.22635571081,0,-6087.54064274663,0,25.2660398161206,0
60.44,8211.76378053315,0,-6088.26619143592,0,25.2615207592249,0
60.45,8213.30126259279,0,-6088.99161886511,0,25.2570013899937,0
60.46,8214.83880188131,0,-6089.71692501484,0,25.2524813961613,0
60.47,8216.37639839031,0,-6090.44210986579,0,25.2479610901192,0
60.48,8217.91405211696,0,-6091.1671734115,0,25.2434407841332,0
60.49,8219.45176305564,0,-6091.89211563908,0,25.2389198538536,0
60.5,8220.98953119793,0,-6092.61693652919,0,25.2343986115181,0
60.51,8222.52735653516,0,-6093.34163606299,0,25.2298767805138,0
60.52,8224.0652390615,0,-6094.06621422807,0,25.2253549495096,0
60.53,8225.60317877413,0,-6094.79067101798,0,25.2208328065865,0
60.54,8227.14117566741,0,-6095.51500641984,0,25.2163103517958,0
60.55,8228.67922973853,0,-6096.2392204272,0,25.2117878970614,0
60.56,8230.21734098183,0,-6096.96331302719,0,25.2072648187175,0
60.57,8231.75550938887,0,-6097.68728420048,0,25.2027414286599,0
60.58,8233.29373495398,0,-6098.41113393419,0,25.1982177269399,0
60.59,8234.83201767435,0,-6099.13486222187,0,25.1936940252762,0
60.6,8236.37035754431,0,-6099.85846905066,0,25.1891697004132,0
60.61,8237.9087545554,0,-6100.58195440123,0,25.1846450640416,0
60.62,8239.44720870477,0,-6101.30531826715,0,25.1801204277265,0
60.63,8240.98571998677,0,-6102.02856063553,0,25.1755951685196,0
60.64,8242.52428839289,0,-6102.75168148708,0,25.171069597958,0
60.65,8244.06291391747,0,-6103.47468080892,0,25.1665437160929,0
60.66,8245.60159655768,0,-6104.19755859461,0,25.1620178342842,0
60.67,8247.14033630784,0,-6104.92031483129,0,25.1574913299941,0
60.68,8248.67913315943,0,-6105.64294949964,0,25.1529645145544,0
60.69,8250.21798710961,0,-6106.36546259324,0,25.1484376991711,0
60.7,8251.75689815555,0,-6107.08785410565,0,25.1439105727176,0
60.71,8253.29586628872,0,-6107.81012401757,0,25.139382824193,0
60.72,8254.83489150058,0,-6108.53227230971,0,25.1348547647238,0
60.73,8256.37397378828,0,-6109.25429897564,0,25.1303267053111,0
60.74,8257.91311314614,0,-6109.97620400249,0,25.125798024135,0
60.75,8259.4523095656,0,-6110.69798737098,0,25.121269032168,0
60.76,8260.99156304097,0,-6111.41964906824,0,25.1167397294616,0
60.77,8262.53087356939,0,-6112.14118908784,0,25.1122104268118,0
60.78,8264.07024114516,0,-6112.86260741693,0,25.1076805028086,0
60.79,8265.6096657597,0,-6113.58390403623,0,25.1031502682199,0
60.8,8267.14914741018,0,-6114.30507893931,0,25.0986200336877,0
60.81,8268.68868609086,0,-6115.02613211331,0,25.0940891781098,0
60.82,8270.22828179317,0,-6115.74706353895,0,25.0895580121002,0
60.83,8271.76793451139,0,-6116.4678732034,0,25.0850265357101,0
60.84,8273.30764424266,0,-6117.18856110021,0,25.0804950593765,0
60.85,8274.84741098124,0,-6117.90912721655,0,25.0759629624076,0
60.86,8276.38723471855,0,-6118.62957153314,0,25.071430555212,0
60.87,8277.92711545171,0,-6119.34989404355,0,25.066898148073,0
60.88,8279.46705317499,0,-6120.07009473496,0,25.0623651206062,0
60.89,8281.00704787979,0,-6120.79017358808,0,25.0578317830666,0
60.9,8282.54709956035,0,-6121.51013059008,0,25.0532981355055,0
60.91,8284.0872082138,0,-6122.22996573453,0,25.048764488001,0
60.92,8285.6273738344,0,-6122.94967900861,0,25.044230220579,0
60.93,8287.16759641352,0,-6123.66927039304,0,25.0396956432892,0
60.94,8288.70787594828,0,-6124.38873988141,0,25.0351610660562,0
60.95,8290.2482124358,0,-6125.1080874673,0,25.0306261790351,0
60.96,8291.78860586745,0,-6125.82731313146,0,25.0260906725067,0
60.97,8293.32905623458,0,-6126.54641685464,0,25.0215548563157,0
